Timestamp,Current 1 (A),Tension 1 (N),Current 2 (A),Tension 2 (N)
2024-09-05 20:11:32.221,0.09375,18.75,0.16625,33.25
2024-09-05 20:11:32.324,0.10125,20.25,0.185,37.0
2024-09-05 20:11:32.427,0.08625,17.25,0.165,33.0
2024-09-05 20:11:32.529,0.085,17.0,0.19125,38.25
2024-09-05 20:11:32.632,0.0875,17.5,0.17,34.0
2024-09-05 20:11:32.734,0.1025,20.5,0.17125,34.25
2024-09-05 20:11:32.837,0.1,20.0,0.1775,35.5
2024-09-05 20:11:32.940,0.095,19.0,0.19125,38.25
2024-09-05 20:11:33.042,0.10125,20.25,0.18,36.0
2024-09-05 20:11:33.145,0.1075,21.500000000000004,0.18125,36.25
2024-09-05 20:11:33.248,0.095,19.0,0.18375,36.75
2024-09-05 20:11:33.350,0.09875,19.75,0.17125,34.25
2024-09-05 20:11:33.453,0.09625,19.25,0.175,35.0
2024-09-05 20:11:33.555,0.08875,17.75,0.17625,35.25
2024-09-05 20:11:33.658,0.1,20.0,0.18,36.0
2024-09-05 20:11:33.760,0.0975,19.5,0.1825,36.5
2024-09-05 20:11:33.863,0.095,19.0,0.16875,33.75
2024-09-05 20:11:33.965,0.09125,18.25,0.1725,34.5
2024-09-05 20:11:34.068,0.10625,21.25,0.19625,39.24999999999999
2024-09-05 20:11:34.171,0.09875,19.75,0.195,39.0
2024-09-05 20:11:34.274,0.09125,18.25,0.18625,37.25
2024-09-05 20:11:34.376,0.09875,19.75,0.17625,35.25
2024-09-05 20:11:34.479,0.09875,19.75,0.18,36.0
2024-09-05 20:11:34.581,0.0975,19.5,0.18125,36.25
2024-09-05 20:11:34.684,0.09125,18.25,0.1775,35.5
2024-09-05 20:11:34.787,0.0975,19.5,0.1925,38.5
2024-09-05 20:11:34.889,0.09875,19.75,0.19625,39.24999999999999
2024-09-05 20:11:34.992,0.095,19.0,0.1875,37.5
2024-09-05 20:11:35.095,0.095,19.0,0.1775,35.5
2024-09-05 20:11:35.197,0.1,20.0,0.1875,37.5
2024-09-05 20:11:35.300,0.09875,19.75,0.1975,39.5
2024-09-05 20:11:35.403,0.10375,20.75,0.18125,36.25
2024-09-05 20:11:35.505,0.08875,17.75,0.1825,36.5
2024-09-05 20:11:35.608,0.09375,18.75,0.1825,36.5
2024-09-05 20:11:35.711,0.09375,18.75,0.17125,34.25
2024-09-05 20:11:35.813,0.09875,19.75,0.19,38.0
2024-09-05 20:11:35.916,0.095,19.0,0.18875,37.74999999999999
2024-09-05 20:11:36.019,0.09375,18.75,0.19625,39.24999999999999
2024-09-05 20:11:36.121,0.09875,19.75,0.1875,37.5
2024-09-05 20:11:36.224,0.105,20.999999999999996,0.1875,37.5
2024-09-05 20:11:36.327,0.09375,18.75,0.19,38.0
2024-09-05 20:11:36.430,0.09125,18.25,0.1975,39.5
2024-09-05 20:11:36.532,0.09375,18.75,0.19125,38.25
2024-09-05 20:11:36.635,0.10875,21.749999999999996,0.185,37.0
2024-09-05 20:11:36.738,0.10375,20.75,0.18,36.0
2024-09-05 20:11:36.840,0.10375,20.75,0.18125,36.25
2024-09-05 20:11:36.943,0.09875,19.75,0.18125,36.25
2024-09-05 20:11:37.046,0.09125,18.25,0.17875,35.75
2024-09-05 20:11:37.148,0.0975,19.5,0.1825,36.5
2024-09-05 20:11:37.251,0.1025,20.5,0.19875,39.75
2024-09-05 20:11:37.354,0.10375,20.75,0.18625,37.25
2024-09-05 20:11:37.456,0.0975,19.5,0.18875,37.74999999999999
2024-09-05 20:11:37.559,0.1025,20.5,0.18875,37.74999999999999
2024-09-05 20:11:37.662,0.10125,20.25,0.19125,38.25
2024-09-05 20:11:37.764,0.10375,20.75,0.18625,37.25
2024-09-05 20:11:37.867,0.085,17.0,0.18125,36.25
2024-09-05 20:11:37.970,0.11625,23.249999999999996,0.17625,35.25
2024-09-05 20:11:38.073,0.10375,20.75,0.175,35.0
2024-09-05 20:11:38.175,0.10625,21.25,0.19125,38.25
2024-09-05 20:11:38.278,0.10625,21.25,0.19,38.0
2024-09-05 20:11:38.381,0.0975,19.5,0.19,38.0
2024-09-05 20:11:38.483,0.10125,20.25,0.18625,37.25
2024-09-05 20:11:38.586,0.0925,18.5,0.1875,37.5
2024-09-05 20:11:38.688,0.09875,19.75,0.19,38.0
2024-09-05 20:11:38.791,0.1025,20.5,0.19875,39.75
2024-09-05 20:11:38.893,0.0875,17.5,0.19,38.0
2024-09-05 20:11:38.996,0.10625,21.25,0.1825,36.5
2024-09-05 20:11:39.099,0.10125,20.25,0.16875,33.75
2024-09-05 20:11:39.201,0.1,20.0,0.1825,36.5
2024-09-05 20:11:39.304,0.1125,22.499999999999996,0.1825,36.5
2024-09-05 20:11:39.407,0.1025,20.5,0.18125,36.25
2024-09-05 20:11:39.509,0.0975,19.5,0.19375,38.75000000000001
2024-09-05 20:11:39.612,0.0925,18.5,0.19125,38.25
2024-09-05 20:11:39.714,0.09875,19.75,0.18,36.0
2024-09-05 20:11:39.817,0.1075,21.500000000000004,0.1875,37.5
2024-09-05 20:11:39.920,0.0975,19.5,0.19375,38.75000000000001
2024-09-05 20:11:40.022,0.105,20.999999999999996,0.1925,38.5
2024-09-05 20:11:40.125,0.09875,19.75,0.1825,36.5
2024-09-05 20:11:40.228,0.1025,20.5,0.18,36.0
2024-09-05 20:11:40.330,0.10375,20.75,0.185,37.0
2024-09-05 20:11:40.433,0.10625,21.25,0.1725,34.5
2024-09-05 20:11:40.535,0.10375,20.75,0.19625,39.24999999999999
2024-09-05 20:11:40.638,0.09875,19.75,0.18875,37.74999999999999
2024-09-05 20:11:40.741,0.11,22.0,0.1875,37.5
2024-09-05 20:11:40.843,0.11,22.0,0.18,36.0
2024-09-05 20:11:40.946,0.09625,19.25,0.18875,37.74999999999999
2024-09-05 20:11:41.049,0.0925,18.5,0.19,38.0
2024-09-05 20:11:41.151,0.105,20.999999999999996,0.19125,38.25
2024-09-05 20:11:41.254,0.0975,19.5,0.18875,37.74999999999999
2024-09-05 20:11:41.357,0.10375,20.75,0.18625,37.25
2024-09-05 20:11:41.459,0.0925,18.5,0.185,37.0
2024-09-05 20:11:41.562,0.105,20.999999999999996,0.18,36.0
2024-09-05 20:11:41.665,0.09125,18.25,0.20125,40.25000000000001
2024-09-05 20:11:41.767,0.1,20.0,0.19375,38.75000000000001
2024-09-05 20:11:41.870,0.1075,21.500000000000004,0.1975,39.5
2024-09-05 20:11:41.973,0.1025,20.5,0.1925,38.5
2024-09-05 20:11:42.075,0.08125,16.25,0.1925,38.5
2024-09-05 20:11:42.178,0.09625,19.25,0.1975,39.5
2024-09-05 20:11:42.280,0.1075,21.500000000000004,0.19125,38.25
2024-09-05 20:11:42.383,0.10625,21.25,0.18625,37.25
2024-09-05 20:11:42.486,0.1025,20.5,0.18125,36.25
2024-09-05 20:11:42.588,0.10375,20.75,0.18125,36.25
2024-09-05 20:11:42.691,0.09375,18.75,0.18375,36.75
2024-09-05 20:11:42.793,0.09875,19.75,0.17875,35.75
2024-09-05 20:11:42.896,0.1025,20.5,0.19875,39.75
2024-09-05 20:11:42.999,0.0925,18.5,0.18875,37.74999999999999
2024-09-05 20:11:43.102,0.10625,21.25,0.195,39.0
2024-09-05 20:11:43.204,0.10125,20.25,0.195,39.0
2024-09-05 20:11:43.307,0.09625,19.25,0.19625,39.24999999999999
2024-09-05 20:11:43.410,0.1025,20.5,0.18625,37.25
2024-09-05 20:11:43.512,0.1075,21.500000000000004,0.19,38.0
2024-09-05 20:11:43.615,0.11,22.0,0.18625,37.25
2024-09-05 20:11:43.718,0.0975,19.5,0.18375,36.75
2024-09-05 20:11:43.820,0.095,19.0,0.17625,35.25
2024-09-05 20:11:43.923,0.1025,20.5,0.18625,37.25
2024-09-05 20:11:44.026,0.0625,12.5,0.06,12.0
2024-09-05 20:11:44.128,0.0625,12.5,0.0625,12.5
2024-09-05 20:11:44.231,0.06125,12.25,1.015,202.99999999999997
2024-09-05 20:11:44.333,0.1675,33.5,0.23875,47.74999999999999
2024-09-05 20:11:44.436,0.10125,20.25,0.19625,39.24999999999999
2024-09-05 20:11:44.539,0.10375,20.75,0.18125,36.25
2024-09-05 20:11:44.641,0.09875,19.75,0.185,37.0
2024-09-05 20:11:44.744,0.0575,11.500000000000002,0.06625,13.25
2024-09-05 20:11:44.847,0.06,12.0,0.065,13.0
2024-09-05 20:11:44.949,0.06,12.0,0.065,13.0
2024-09-05 20:11:45.052,0.05875,11.749999999999998,0.0625,12.5
2024-09-05 20:11:45.155,0.05875,11.749999999999998,0.0625,12.5
2024-09-05 20:11:45.257,0.06,12.0,0.0625,12.5
2024-09-05 20:11:45.360,0.05875,11.749999999999998,0.06375,12.75
2024-09-05 20:11:45.463,0.41375,82.74999999999999,0.29,57.99999999999999
2024-09-05 20:11:45.565,0.155,31.0,0.1175,23.499999999999996
2024-09-05 20:11:45.668,0.13625,27.25,0.0925,18.5
2024-09-05 20:11:45.770,0.1275,25.5,0.085,17.0
2024-09-05 20:11:45.873,0.125,25.0,0.0975,19.5
2024-09-05 20:11:45.976,0.13125,26.25,0.09875,19.75
2024-09-05 20:11:46.078,0.13375,26.75,0.1,20.0
2024-09-05 20:11:46.181,0.13875,27.750000000000004,0.0925,18.5
2024-09-05 20:11:46.284,0.12875,25.75,0.09875,19.75
2024-09-05 20:11:46.386,0.13375,26.75,0.1,20.0
2024-09-05 20:11:46.489,0.135,27.0,0.085,17.0
2024-09-05 20:11:46.591,0.14,28.000000000000004,0.1,20.0
2024-09-05 20:11:46.694,0.13875,27.750000000000004,0.0875,17.5
2024-09-05 20:11:46.797,0.13625,27.25,0.1,20.0
2024-09-05 20:11:46.899,0.13625,27.25,0.0825,16.5
2024-09-05 20:11:47.002,0.12875,25.75,0.09875,19.75
2024-09-05 20:11:47.105,0.13875,27.750000000000004,0.105,20.999999999999996
2024-09-05 20:11:47.207,0.1275,25.5,0.09125,18.25
2024-09-05 20:11:47.310,0.1325,26.5,0.08625,17.25
2024-09-05 20:11:47.412,0.13125,26.25,0.09,18.0
2024-09-05 20:11:47.515,0.1425,28.499999999999996,0.09,18.0
2024-09-05 20:11:47.618,0.14,28.000000000000004,0.09625,19.25
2024-09-05 20:11:47.720,0.14125,28.249999999999996,0.0825,16.5
2024-09-05 20:11:47.823,0.15,30.0,0.0825,16.5
2024-09-05 20:11:47.926,0.1275,25.5,0.08625,17.25
2024-09-05 20:11:48.028,0.135,27.0,0.10875,21.749999999999996
2024-09-05 20:11:48.131,0.1375,27.5,0.09,18.0
2024-09-05 20:11:48.234,0.1375,27.5,0.07625,15.25
2024-09-05 20:11:48.336,0.135,27.0,0.0775,15.5
2024-09-05 20:11:48.439,0.12875,25.75,0.0825,16.5
2024-09-05 20:11:48.542,0.13,26.0,0.08,16.0
2024-09-05 20:11:48.644,0.1375,27.5,0.10375,20.75
2024-09-05 20:11:48.747,0.13375,26.75,0.0825,16.5
2024-09-05 20:11:48.850,0.12875,25.75,0.10625,21.25
2024-09-05 20:11:48.952,0.14625,29.249999999999996,0.105,20.999999999999996
2024-09-05 20:11:49.055,0.145,28.999999999999996,0.09125,18.25
2024-09-05 20:11:49.158,0.15125,30.25,0.08875,17.75
2024-09-05 20:11:49.261,0.135,27.0,0.07625,15.25
2024-09-05 20:11:49.363,0.13875,27.750000000000004,0.10125,20.25
2024-09-05 20:11:49.466,0.135,27.0,0.08375,16.75
2024-09-05 20:11:49.569,0.13,26.0,0.1025,20.5
2024-09-05 20:11:49.671,0.1325,26.5,0.0825,16.5
2024-09-05 20:11:49.774,0.1475,29.499999999999996,0.0875,17.5
2024-09-05 20:11:49.876,0.1325,26.5,0.09875,19.75
2024-09-05 20:11:49.979,0.14125,28.249999999999996,0.105,20.999999999999996
2024-09-05 20:11:50.081,0.14375,28.749999999999996,0.09625,19.25
2024-09-05 20:11:50.184,0.14375,28.749999999999996,0.09875,19.75
2024-09-05 20:11:50.287,0.14125,28.249999999999996,0.0975,19.5
2024-09-05 20:11:50.389,0.13875,27.750000000000004,0.09375,18.75
2024-09-05 20:11:50.492,0.13625,27.25,0.10125,20.25
2024-09-05 20:11:50.595,0.13875,27.750000000000004,0.0925,18.5
2024-09-05 20:11:50.697,0.12875,25.75,0.08375,16.75
2024-09-05 20:11:50.800,0.1375,27.5,0.09375,18.75
2024-09-05 20:11:50.903,0.13875,27.750000000000004,0.095,19.0
2024-09-05 20:11:51.005,0.1375,27.5,0.0975,19.5
2024-09-05 20:11:51.108,0.145,28.999999999999996,0.09125,18.25
2024-09-05 20:11:51.211,0.14625,29.249999999999996,0.1,20.0
2024-09-05 20:11:51.313,0.14375,28.749999999999996,0.0825,16.5
2024-09-05 20:11:51.416,0.14875,29.749999999999996,0.0975,19.5
2024-09-05 20:11:51.519,0.13625,27.25,0.085,17.0
2024-09-05 20:11:51.621,0.13625,27.25,0.09875,19.75
2024-09-05 20:11:51.724,0.1375,27.5,0.08375,16.75
2024-09-05 20:11:51.827,0.1375,27.5,0.09,18.0
2024-09-05 20:11:51.929,0.14,28.000000000000004,0.11125,22.250000000000004
2024-09-05 20:11:52.032,0.14375,28.749999999999996,0.1,20.0
2024-09-05 20:11:52.134,0.14875,29.749999999999996,0.08625,17.25
2024-09-05 20:11:52.237,0.1475,29.499999999999996,0.095,19.0
2024-09-05 20:11:52.339,0.145,28.999999999999996,0.09625,19.25
2024-09-05 20:11:52.442,0.15125,30.25,0.08125,16.25
2024-09-05 20:11:52.545,0.14,28.000000000000004,0.09625,19.25
2024-09-05 20:11:52.648,0.135,27.0,0.0825,16.5
2024-09-05 20:11:52.750,0.1425,28.499999999999996,0.1,20.0
2024-09-05 20:11:52.853,0.13625,27.25,0.0875,17.5
2024-09-05 20:11:52.956,0.13875,27.750000000000004,0.095,19.0
2024-09-05 20:11:53.058,0.14125,28.249999999999996,0.11,22.0
2024-09-05 20:11:53.161,0.14,28.000000000000004,0.10625,21.25
2024-09-05 20:11:53.263,0.1475,29.499999999999996,0.0875,17.5
2024-09-05 20:11:53.366,0.14,28.000000000000004,0.09125,18.25
2024-09-05 20:11:53.469,0.1425,28.499999999999996,0.1,20.0
2024-09-05 20:11:53.571,0.15125,30.25,0.08375,16.75
2024-09-05 20:11:53.674,0.14125,28.249999999999996,0.09875,19.75
2024-09-05 20:11:53.776,0.1375,27.5,0.08875,17.75
2024-09-05 20:11:53.879,0.1375,27.5,0.08375,16.75
2024-09-05 20:11:53.982,0.1275,25.5,0.09875,19.75
2024-09-05 20:11:54.084,0.14375,28.749999999999996,0.10875,21.749999999999996
2024-09-05 20:11:54.187,0.15,30.0,0.0875,17.5
2024-09-05 20:11:54.290,0.14625,29.249999999999996,0.0875,17.5
2024-09-05 20:11:54.393,0.15375,30.75,0.10125,20.25
2024-09-05 20:11:54.495,0.15125,30.25,0.095,19.0
2024-09-05 20:11:54.598,0.15125,30.25,0.08625,17.25
2024-09-05 20:11:54.701,0.15125,30.25,0.08875,17.75
2024-09-05 20:11:54.803,0.14,28.000000000000004,0.09375,18.75
2024-09-05 20:11:54.906,0.1375,27.5,0.10375,20.75
2024-09-05 20:11:55.009,0.13875,27.750000000000004,0.09,18.0
2024-09-05 20:11:55.111,0.13,26.0,0.09625,19.25
2024-09-05 20:11:55.214,0.14125,28.249999999999996,0.1,20.0
2024-09-05 20:11:55.316,0.1425,28.499999999999996,0.1125,22.499999999999996
2024-09-05 20:11:55.419,0.15,30.0,0.0825,16.5
2024-09-05 20:11:55.522,0.1475,29.499999999999996,0.09375,18.75
2024-09-05 20:11:55.625,0.1525,30.5,0.0825,16.5
2024-09-05 20:11:55.727,0.14375,28.749999999999996,0.0775,15.5
2024-09-05 20:11:55.830,0.145,28.999999999999996,0.09125,18.25
2024-09-05 20:11:55.933,0.1375,27.5,0.09125,18.25
2024-09-05 20:11:56.035,0.1375,27.5,0.085,17.0
2024-09-05 20:11:56.138,0.1375,27.5,0.1125,22.499999999999996
2024-09-05 20:11:56.241,0.14,28.000000000000004,0.10625,21.25
2024-09-05 20:11:56.343,0.15,30.0,0.11125,22.250000000000004
2024-09-05 20:11:56.446,0.1525,30.5,0.0975,19.5
2024-09-05 20:11:56.548,0.1525,30.5,0.09,18.0
2024-09-05 20:11:56.651,0.1525,30.5,0.0925,18.5
2024-09-05 20:11:56.753,0.15375,30.75,0.07875,15.75
2024-09-05 20:11:56.856,0.1475,29.499999999999996,0.0825,16.5
2024-09-05 20:11:56.959,0.14625,29.249999999999996,0.08875,17.75
2024-09-05 20:11:57.061,0.13875,27.750000000000004,0.095,19.0
2024-09-05 20:11:57.164,0.13125,26.25,0.105,20.999999999999996
2024-09-05 20:11:57.267,0.14125,28.249999999999996,0.1175,23.499999999999996
2024-09-05 20:11:57.369,0.14375,28.749999999999996,0.11,22.0
2024-09-05 20:11:57.472,0.15125,30.25,0.11125,22.250000000000004
2024-09-05 20:11:57.575,0.1475,29.499999999999996,0.08375,16.75
2024-09-05 20:11:57.677,0.145,28.999999999999996,0.08625,17.25
2024-09-05 20:11:57.780,0.15375,30.75,0.08125,16.25
2024-09-05 20:11:57.882,0.14875,29.749999999999996,0.09875,19.75
2024-09-05 20:11:57.985,0.14375,28.749999999999996,0.105,20.999999999999996
2024-09-05 20:11:58.087,0.145,28.999999999999996,0.0925,18.5
2024-09-05 20:11:58.190,0.14875,29.749999999999996,0.09375,18.75
2024-09-05 20:11:58.293,0.14,28.000000000000004,0.1175,23.499999999999996
2024-09-05 20:11:58.395,0.14,28.000000000000004,0.1175,23.499999999999996
2024-09-05 20:11:58.498,0.1375,27.5,0.1125,22.499999999999996
2024-09-05 20:11:58.600,0.15125,30.25,0.08375,16.75
2024-09-05 20:11:58.703,0.14,28.000000000000004,0.105,20.999999999999996
2024-09-05 20:11:58.805,0.1525,30.5,0.10375,20.75
2024-09-05 20:11:58.908,0.145,28.999999999999996,0.0775,15.5
2024-09-05 20:11:59.011,0.155,31.0,0.08375,16.75
2024-09-05 20:11:59.113,0.1375,27.5,0.09375,18.75
2024-09-05 20:11:59.216,0.135,27.0,0.10625,21.25
2024-09-05 20:11:59.318,0.1425,28.499999999999996,0.115,23.000000000000004
2024-09-05 20:11:59.421,0.135,27.0,0.10375,20.75
2024-09-05 20:11:59.524,0.14125,28.249999999999996,0.09125,18.25
2024-09-05 20:11:59.627,0.1375,27.5,0.1075,21.500000000000004
2024-09-05 20:11:59.729,0.15375,30.75,0.0975,19.5
2024-09-05 20:11:59.832,0.1425,28.499999999999996,0.0875,17.5
2024-09-05 20:11:59.934,0.15625,31.25,0.09875,19.75
2024-09-05 20:12:00.037,0.15125,30.25,0.0975,19.5
2024-09-05 20:12:00.140,0.15125,30.25,0.10125,20.25
2024-09-05 20:12:00.242,0.13625,27.25,0.09375,18.75
2024-09-05 20:12:00.345,0.135,27.0,0.1,20.0
2024-09-05 20:12:00.448,0.14125,28.249999999999996,0.09375,18.75
2024-09-05 20:12:00.551,0.14125,28.249999999999996,0.10125,20.25
2024-09-05 20:12:00.653,0.13625,27.25,0.1,20.0
2024-09-05 20:12:00.756,0.13875,27.750000000000004,0.10875,21.749999999999996
2024-09-05 20:12:00.858,0.155,31.0,0.08125,16.25
2024-09-05 20:12:00.961,0.14875,29.749999999999996,0.0875,17.5
2024-09-05 20:12:01.064,0.14125,28.249999999999996,0.08625,17.25
2024-09-05 20:12:01.166,0.15875,31.75,0.08125,16.25
2024-09-05 20:12:01.269,0.15125,30.25,0.105,20.999999999999996
2024-09-05 20:12:01.372,0.13625,27.25,0.0975,19.5
2024-09-05 20:12:01.474,0.13125,26.25,0.095,19.0
2024-09-05 20:12:01.577,0.145,28.999999999999996,0.1,20.0
2024-09-05 20:12:01.680,0.145,28.999999999999996,0.08625,17.25
2024-09-05 20:12:01.782,0.14125,28.249999999999996,0.08625,17.25
2024-09-05 20:12:01.885,0.1425,28.499999999999996,0.095,19.0
2024-09-05 20:12:01.988,0.11875,23.75,0.08125,16.25
2024-09-05 20:12:02.090,0.14875,29.749999999999996,0.1025,20.5
2024-09-05 20:12:02.193,0.14875,29.749999999999996,0.09875,19.75
2024-09-05 20:12:02.296,0.1375,27.5,0.09,18.0
2024-09-05 20:12:02.398,0.14875,29.749999999999996,0.08375,16.75
2024-09-05 20:12:02.501,0.1525,30.5,0.095,19.0
2024-09-05 20:12:02.604,0.13375,26.75,0.09375,18.75
2024-09-05 20:12:02.706,0.1525,30.5,0.09,18.0
2024-09-05 20:12:02.809,0.15,30.0,0.0975,19.5
2024-09-05 20:12:02.911,0.1475,29.499999999999996,0.1025,20.5
2024-09-05 20:12:03.014,0.1475,29.499999999999996,0.10625,21.25
2024-09-05 20:12:03.117,0.15,30.0,0.0875,17.5
2024-09-05 20:12:03.219,0.135,27.0,0.09625,19.25
2024-09-05 20:12:03.322,0.15875,31.75,0.085,17.0
2024-09-05 20:12:03.425,0.15,30.0,0.10625,21.25
2024-09-05 20:12:03.527,0.1425,28.499999999999996,0.10875,21.749999999999996
2024-09-05 20:12:03.630,0.15875,31.75,0.10125,20.25
2024-09-05 20:12:03.733,0.17625,35.25,0.09375,18.75
2024-09-05 20:12:03.835,0.155,31.0,0.1,20.0
2024-09-05 20:12:03.938,0.14375,28.749999999999996,0.10875,21.749999999999996
2024-09-05 20:12:04.041,0.16,32.0,0.10125,20.25
2024-09-05 20:12:04.143,0.1475,29.499999999999996,0.08875,17.75
2024-09-05 20:12:04.246,0.14875,29.749999999999996,0.0875,17.5
2024-09-05 20:12:04.349,0.14875,29.749999999999996,0.08625,17.25
2024-09-05 20:12:04.451,0.1425,28.499999999999996,0.09875,19.75
2024-09-05 20:12:04.554,0.16,32.0,0.0925,18.5
2024-09-05 20:12:04.657,0.155,31.0,0.10875,21.749999999999996
2024-09-05 20:12:04.759,0.145,28.999999999999996,0.085,17.0
2024-09-05 20:12:04.862,0.16125,32.25,0.0875,17.5
2024-09-05 20:12:04.965,0.16,32.0,0.09,18.0
2024-09-05 20:12:05.067,0.14375,28.749999999999996,0.08625,17.25
2024-09-05 20:12:05.170,0.14625,29.249999999999996,0.08375,16.75
2024-09-05 20:12:05.272,0.1475,29.499999999999996,0.10125,20.25
2024-09-05 20:12:05.375,0.14625,29.249999999999996,0.1,20.0
2024-09-05 20:12:05.478,0.1475,29.499999999999996,0.09875,19.75
2024-09-05 20:12:05.580,0.15,30.0,0.0875,17.5
2024-09-05 20:12:05.683,0.14125,28.249999999999996,0.08625,17.25
2024-09-05 20:12:05.786,0.1775,35.5,0.10375,20.75
2024-09-05 20:12:05.888,0.16,32.0,0.105,20.999999999999996
2024-09-05 20:12:05.991,0.1525,30.5,0.1,20.0
2024-09-05 20:12:06.094,0.15875,31.75,0.10375,20.75
2024-09-05 20:12:06.196,0.15125,30.25,0.1025,20.5
2024-09-05 20:12:06.299,0.15375,30.75,0.085,17.0
2024-09-05 20:12:06.401,0.14625,29.249999999999996,0.08125,16.25
2024-09-05 20:12:06.504,0.155,31.0,0.08625,17.25
2024-09-05 20:12:06.607,0.14375,28.749999999999996,0.08375,16.75
2024-09-05 20:12:06.709,0.15375,30.75,0.09625,19.25
2024-09-05 20:12:06.812,0.15625,31.25,0.1025,20.5
2024-09-05 20:12:06.915,0.15375,30.75,0.085,17.0
2024-09-05 20:12:07.017,0.1625,32.5,0.09125,18.25
2024-09-05 20:12:07.120,0.14625,29.249999999999996,0.1025,20.5
2024-09-05 20:12:07.222,0.16375,32.75,0.09125,18.25
2024-09-05 20:12:07.325,0.1575,31.5,0.09,18.0
2024-09-05 20:12:07.428,0.1575,31.5,0.0975,19.5
2024-09-05 20:12:07.531,0.145,28.999999999999996,0.08,16.0
2024-09-05 20:12:07.633,0.14625,29.249999999999996,0.10375,20.75
2024-09-05 20:12:07.736,0.16,32.0,0.10375,20.75
2024-09-05 20:12:07.838,0.15875,31.75,0.0925,18.5
2024-09-05 20:12:07.941,0.1575,31.5,0.1,20.0
2024-09-05 20:12:08.044,0.15625,31.25,0.105,20.999999999999996
2024-09-05 20:12:08.146,0.1525,30.5,0.0975,19.5
2024-09-05 20:12:08.249,0.1525,30.5,0.10125,20.25
2024-09-05 20:12:08.352,0.175,35.0,0.1025,20.5
2024-09-05 20:12:08.454,0.15625,31.25,0.08625,17.25
2024-09-05 20:12:08.557,0.145,28.999999999999996,0.0975,19.5
2024-09-05 20:12:08.659,0.15,30.0,0.095,19.0
2024-09-05 20:12:08.762,0.155,31.0,0.105,20.999999999999996
2024-09-05 20:12:08.864,0.165,33.0,0.10375,20.75
2024-09-05 20:12:08.967,0.1625,32.5,0.09,18.0
2024-09-05 20:12:09.069,0.15375,30.75,0.10625,21.25
2024-09-05 20:12:09.172,0.1675,33.5,0.10375,20.75
2024-09-05 20:12:09.275,0.15125,30.25,0.08875,17.75
2024-09-05 20:12:09.377,0.155,31.0,0.105,20.999999999999996
2024-09-05 20:12:09.480,0.165,33.0,0.105,20.999999999999996
2024-09-05 20:12:09.583,0.1525,30.5,0.095,19.0
2024-09-05 20:12:09.685,0.18125,36.25,0.09625,19.25
2024-09-05 20:12:09.788,0.15875,31.75,0.10375,20.75
2024-09-05 20:12:09.891,0.15,30.0,0.08625,17.25
2024-09-05 20:12:09.993,0.16125,32.25,0.0925,18.5
2024-09-05 20:12:10.096,0.1525,30.5,0.1075,21.500000000000004
2024-09-05 20:12:10.199,0.1575,31.5,0.11125,22.250000000000004
2024-09-05 20:12:10.301,0.14875,29.749999999999996,0.09875,19.75
2024-09-05 20:12:10.404,0.15625,31.25,0.10875,21.749999999999996
2024-09-05 20:12:10.506,0.15375,30.75,0.105,20.999999999999996
2024-09-05 20:12:10.609,0.15375,30.75,0.09,18.0
2024-09-05 20:12:10.712,0.1525,30.5,0.1075,21.500000000000004
2024-09-05 20:12:10.814,0.15,30.0,0.0875,17.5
2024-09-05 20:12:10.917,0.15,30.0,0.10125,20.25
2024-09-05 20:12:11.020,0.16,32.0,0.10375,20.75
2024-09-05 20:12:11.122,0.1575,31.5,0.09,18.0
2024-09-05 20:12:11.225,0.15,30.0,0.09375,18.75
2024-09-05 20:12:11.328,0.16625,33.25,0.10375,20.75
2024-09-05 20:12:11.430,0.155,31.0,0.1075,21.500000000000004
2024-09-05 20:12:11.533,0.165,33.0,0.10125,20.25
2024-09-05 20:12:11.636,0.1725,34.5,0.0975,19.5
2024-09-05 20:12:11.738,0.16375,32.75,0.105,20.999999999999996
2024-09-05 20:12:11.841,0.155,31.0,0.09625,19.25
2024-09-05 20:12:11.944,0.16125,32.25,0.0975,19.5
2024-09-05 20:12:12.046,0.1575,31.5,0.08875,17.75
2024-09-05 20:12:12.149,0.16875,33.75,0.09625,19.25
2024-09-05 20:12:12.251,0.1575,31.5,0.0925,18.5
2024-09-05 20:12:12.354,0.175,35.0,0.09375,18.75
2024-09-05 20:12:12.457,0.16625,33.25,0.09875,19.75
2024-09-05 20:12:12.559,0.1575,31.5,0.1,20.0
2024-09-05 20:12:12.662,0.155,31.0,0.0975,19.5
2024-09-05 20:12:12.765,0.155,31.0,0.0825,16.5
2024-09-05 20:12:12.867,0.155,31.0,0.105,20.999999999999996
2024-09-05 20:12:12.970,0.16125,32.25,0.08625,17.25
2024-09-05 20:12:13.073,0.16,32.0,0.09125,18.25
2024-09-05 20:12:13.175,0.15375,30.75,0.09375,18.75
2024-09-05 20:12:13.278,0.16375,32.75,0.10375,20.75
2024-09-05 20:12:13.381,0.165,33.0,0.09125,18.25
2024-09-05 20:12:13.483,0.15,30.0,0.1075,21.500000000000004
2024-09-05 20:12:13.586,0.16625,33.25,0.09125,18.25
2024-09-05 20:12:13.688,0.16875,33.75,0.09375,18.75
2024-09-05 20:12:13.791,0.165,33.0,0.105,20.999999999999996
2024-09-05 20:12:13.893,0.16625,33.25,0.0875,17.5
2024-09-05 20:12:13.996,0.175,35.0,0.0825,16.5
